File Name,	 vector,	 SM Loc (X), 	 SM Loc (Y), 	 SM Loc (Z), 	 L*,	 converged L*,	 Convergence Lines 	, tol
../../../unit_tests/test_data/WHISingle.vts,	B,	0.879352867603,	1.70587527752,	-2.29535222054,	6.41073326429,	6.44484864223,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.04016971588,	1.95100331306,	-2.62518596649,	7.27302035728,	7.28483912516,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.456321567297,	1.51157200336,	-2.03390598297,	6.20097774152,	6.22185482379,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.531090080738,	1.75954782963,	-2.36757135391,	7.15365190942,	7.20205208674,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.637039959431,	2.01825141907,	-2.71567201614,	7.95182275037,	8.15891924786,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.152522087097,	1.53409004211,	-2.06420516968,	6.54369844734,	6.54903075036,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.177632078528,	1.78737819195,	-2.40501880646,	7.53581772051,	7.64844533775,	8.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.225283831358,	2.05482602119,	-2.76488494873,	8.37868461719,	8.66634948272,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.152675285935,	1.53485572338,	-2.06523561478,	6.61182832586,	6.69527377794,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.178059756756,	1.78951859474,	-2.40789937973,	7.70854984927,	7.80122086195,	8.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.190773889422,	2.06052446365,	-2.77255296707,	8.495880698,	8.87114842451,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.457069456577,	1.51380097866,	-2.0369052887,	6.26323013184,	6.3453330959,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.533183157444,	1.76578593254,	-2.37596535683,	7.23772618753,	7.36390581445,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.606878697872,	2.03492665291,	-2.73810958862,	8.28279798764,	8.56467505238,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.758250951767,	1.47061097622,	-1.97879076004,	5.80000317692,	5.85153822524,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.884679734707,	1.71579551697,	-2.3087003231,	6.57425531816,	6.6887976823,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.01849079132,	1.97762823105,	-2.66101121902,	7.68535926392,	7.81887473239,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.05328691006,	1.40484189987,	-1.89029455185,	5.17065022136,	5.24545021169,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.22894823551,	1.63913714886,	-2.20555186272,	5.94138124903,	5.98212877132,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.4206391573,	1.88846945763,	-2.54104304314,	6.7794346948,	6.81371311437,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.33846759796,	1.31604468822,	-1.77081298828,	4.54351716573,	4.53624387684,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.56160354614,	1.53545093536,	-2.06603646278,	5.21952799396,	5.24198627339,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.80778348446,	1.76751625538,	-2.37829351425,	6.03152011176,	6.11347190202,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.60911154747,	1.20393538475,	-1.61996340752,	3.97265281237,	3.99015137073,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.87721347809,	1.40453660488,	-1.88988387585,	4.53874054136,	4.53557131167,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.17350745201,	1.61503398418,	-2.17312026024,	5.30580817339,	5.3847355666,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.85954809189,	1.06865954399,	-1.43794226646,	nan,	nan,	3.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.1692378521,	1.24663829803,	-1.67742264271,	4.03869500834,	4.00610242939,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.51041913033,	1.43173778057,	-1.92648470402,	4.62258283873,	4.6119731737,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.08331394196,	0.911084055901,	-1.22591531277,	3.14400173592,	3.13766848121,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.43023014069,	1.06279802322,	-1.43005514145,	3.61257040251,	3.60185470855,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.81033754349,	1.2191618681,	-1.64045166969,	4.16371134925,	4.17973930627,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.27352571487,	0.733019351959,	-0.986319243908,	2.91455930318,	2.91455930318,	4.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.65221333504,	0.855109632015,	-1.15059864521,	3.29797806835,	3.28349337326,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-3.06460261345,	0.979896485806,	-1.31850647926,	3.86533734276,	3.85754571015,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.42346930504,	0.537376761436,	-0.723070919514,	nan,	nan,	1.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.82737612724,	0.626931011677,	-0.84357124567,	3.03086568624,	3.05944681674,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-3.26481342316,	0.717830061913,	-0.965881168842,	3.54988289209,	3.58016873378,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.52729320526,	0.328176140785,	-0.441579699516,	2.57026251064,	2.56129745229,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.94891786575,	0.382914155722,	-0.515232741833,	3.00346228856,	2.99408178777,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-3.40374040604,	0.438193410635,	-0.589614152908,	3.46549698733,	3.45147390154,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.58045482635,	0.110377557576,	-0.148519277573,	2.54095645809,	2.54965308205,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-3.01127266884,	0.12880243361,	-0.173311010003,	2.96311766664,	2.97125215512,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-3.47506833076,	0.147357866168,	-0.198278397322,	3.4251996456,	3.43464569259,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.58045458794,	0.0,	0.0,	2.54384752168,	2.55477238607,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-3.01127386093,	0.0,	0.0,	3.01016057373,	3.01177873469,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-3.47506761551,	0.0,	0.0,	3.4333658709,	3.43789101977,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.55853509903,	0.0,	0.0,	2.5295029664,	2.5364016497,	8.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.95102453232,	0.0,	0.0,	2.92457374662,	2.93810274288,	8.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	3.35292863846,	0.0,	0.0,	3.33128370429,	3.33182002882,	8.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.55853509903,	0.136022597551,	-0.123038545251,	2.53119346974,	2.53550095093,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.95102334023,	0.156896844506,	-0.141920223832,	2.93219500968,	2.9440590345,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	3.35292983055,	0.174676820636,	-0.158003017306,	3.32963248296,	3.33450633032,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.50640964508,	0.404520153999,	-0.365906625986,	2.56083225184,	2.55146798764,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.891466856,	0.466689765453,	-0.42214179039,	2.94448424305,	2.93372572045,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	3.28867554665,	0.520056903362,	-0.470414847136,	3.35694750484,	3.33558062741,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.40448498726,	0.662670552731,	-0.599415242672,	2.62421066612,	2.62421066612,	4.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.77505874634,	0.764846265316,	-0.691837668419,	2.96922216446,	2.95909097041,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	3.16283226013,	0.853818297386,	-0.772316932678,	3.40963388793,	3.38709521793,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.25701069832,	0.904445171356,	-0.818111240864,	2.70313411469,	2.70380733755,	8.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.60659122467,	1.04459929466,	-0.944886982441,	3.06011215888,	3.03532008435,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.97991704941,	1.16906297207,	-1.05746984482,	3.5518448239,	3.55696184026,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.06959462166,	1.1249204874,	-1.01754105091,	nan,	nan,	2.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.39222121239,	1.30037271976,	-1.17624533176,	3.27567645639,	3.26796147781,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.74551391602,	1.45991146564,	-1.32055521011,	3.76998151827,	3.77135883997,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.84870135784,	1.32047915459,	-1.19443261623,	nan,	nan,	2.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.1390941143,	1.52801203728,	-1.38215529919,	3.51637945826,	3.52117390998,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.46629405022,	1.72167766094,	-1.55733478069,	3.95541925858,	4.01516877677,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.60101509094,	1.48883509636,	-1.3467181921,	3.33625446856,	3.34004879196,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.85464417934,	1.7248339653,	-1.56018960476,	3.81108018561,	3.8115050778,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.14942669868,	1.95097756386,	-1.76474666595,	4.34799792739,	4.37455579135,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.33284080029,	1.62883472443,	-1.47335410118,	3.61590895134,	3.60216180866,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.54587900639,	1.88935220242,	-1.70900380611,	4.17449768618,	4.16837757276,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.80187952518,	2.14543890953,	-1.94064557552,	4.7595310727,	4.74330022708,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.04973649979,	1.74021017551,	-1.57409822941,	3.86348503022,	3.88083818252,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.21901500225,	2.02104020119,	-1.82812142372,	4.40473290311,	4.4108245178,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.43013942242,	2.30357718468,	-2.08368873596,	5.02314000977,	5.07171026252,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.756347477436,	1.82330620289,	-1.64926218987,	4.1538725053,	4.13162572551,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.879352867603,	2.12010335922,	-1.91772866249,	4.65875892445,	4.66091135226,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.04016971588,	2.4247546196,	-2.1932990551,	5.25119075899,	5.27837707219,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.456321567297,	1.87861847878,	-1.69929468632,	4.33704556595,	4.31805396107,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.531090080738,	2.18680882454,	-1.97806668282,	4.83355619004,	4.82424249812,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.637039959431,	2.5083322525,	-2.26889896393,	5.64705380415,	5.79887190512,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.152522087097,	1.90660452843,	-1.724609375,	4.38641606959,	4.40367802494,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.177632078528,	2.22139716148,	-2.0093536377,	4.89019327496,	4.89133492249,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.225283831358,	2.5537879467,	-2.31001591682,	5.84895205472,	5.98318646621,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.152675285935,	1.90755605698,	-1.72547006607,	4.42063626069,	4.39217140121,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.178059756756,	2.22405767441,	-2.01175999641,	5.03888061818,	4.98719389442,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.190773889422,	2.56087040901,	-2.31642198563,	5.78700809716,	5.86094838789,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.457069456577,	1.88138890266,	-1.701800704,	4.33265520481,	4.3103026428,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.533183157444,	2.19456171989,	-1.9850795269,	4.96537698435,	4.91588802882,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.606878697872,	2.52905654907,	-2.28764533997,	5.63933773468,	5.65287173253,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.758250951767,	1.82771134377,	-1.65324676037,	4.09288089822,	4.10697231518,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.884679734707,	2.13243246078,	-1.92888081074,	4.71711013426,	4.65219137017,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.01849079132,	2.45784473419,	-2.22323083878,	5.3217453684,	5.34860955956,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.05328691006,	1.74597191811,	-1.57930994034,	3.8894441043,	3.88881553042,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.22894823551,	2.03715968132,	-1.84270238876,	4.52868544757,	4.47313583401,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.4206391573,	2.34703612328,	-2.12299966812,	5.14078903347,	5.12274962,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.33846759796,	1.63561248779,	-1.47948479652,	3.61587761421,	3.60289917427,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.56160354614,	1.90829586983,	-1.72613918781,	4.1292871897,	4.13681076497,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.80778348446,	2.19671225548,	-1.9870249033,	4.88527473584,	4.86853014042,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.60911154747,	1.49628031254,	-1.3534528017,	3.36345618647,	3.34922326279,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.87721347809,	1.74559259415,	-1.57896661758,	3.82189511863,	3.81201204695,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.17350745201,	2.00720381737,	-1.81560575962,	4.42795269584,	4.42854213707,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.85954809189,	1.32815623283,	-1.20137703419,	nan,	nan,	2.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.1692378521,	1.54935252666,	-1.40145885944,	3.58572202812,	3.57773575203,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.51041913033,	1.77939867973,	-1.60954594612,	4.06455598894,	4.08818238872,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.08331394196,	1.13231754303,	-1.02423191071,	nan,	nan,	1.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.43023014069,	1.32087135315,	-1.19478738308,	3.34810207239,	3.33993650789,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.81033754349,	1.515204072,	-1.3705701828,	3.83835687886,	3.84335670268,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.27352571487,	0.911014318466,	-0.824053287506,	nan,	nan,	2.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.65221333504,	1.06275117397,	-0.961305975914,	3.103836672,	3.11128142462,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-3.06460261345,	1.21783924103,	-1.10159027576,	3.62825276211,	3.6607165813,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.42346930504,	0.667864978313,	-0.604113817215,	nan,	nan,	2.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.82737612724,	0.77916508913,	-0.704789817333,	3.00386125456,	3.00902403569,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-3.26481342316,	0.89213681221,	-0.806977748871,	3.51716146752,	3.52979102973,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.52729320526,	0.407865315676,	-0.368932455778,	2.57329378013,	2.56610106052,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.94891786575,	0.475895136595,	-0.430468410254,	2.98181304239,	2.98180062526,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-3.40374040604,	0.544597446918,	-0.492612868547,	3.45987081881,	3.45982872563,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.58045482635,	0.137179911137,	-0.124085389078,	2.54159444233,	2.55192365769,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-3.01127266884,	0.160078808665,	-0.144798472524,	2.97630202522,	2.97969045961,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-3.47506833076,	0.183139964938,	-0.165658310056,	3.44039362157,	3.44263031097,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.58045458794,	0.0,	0.0,	2.54384752168,	2.55477238607,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-3.01127386093,	0.0,	0.0,	3.01016057373,	3.01177873469,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-3.47506761551,	0.0,	0.0,	3.4333658709,	3.43789101977,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.55853509903,	0.0,	0.0,	2.5295029664,	2.5364016497,	8.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.95102453232,	0.0,	0.0,	2.92457374662,	2.93810274288,	8.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	3.35292863846,	0.0,	0.0,	3.33128370429,	3.33182002882,	8.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.55853509903,	0.158040896058,	-0.0929491072893,	2.54060484677,	2.54465103111,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.95102334023,	0.182294115424,	-0.107213228941,	2.93679130675,	2.94655111884,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	3.35292983055,	0.202952191234,	-0.119362920523,	3.36039051626,	3.35529786147,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.50640964508,	0.470000803471,	-0.276423096657,	2.528769682,	2.53378598386,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.891466856,	0.542233943939,	-0.318905770779,	2.93068458576,	2.92345311169,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	3.28867554665,	0.604239761829,	-0.355373501778,	3.34737160117,	3.34071134206,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.40448498726,	0.769938588142,	-0.452826470137,	2.56367194375,	2.56017478994,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.77505874634,	0.888653755188,	-0.522646844387,	2.96544814359,	2.95473710229,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	3.16283226013,	0.992027878761,	-0.583444595337,	3.37360567603,	3.378117858,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.25701069832,	1.05084991455,	-0.618039786816,	2.60835616286,	2.62012798618,	8.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.60659122467,	1.21369111538,	-0.713812112808,	2.98179558825,	2.97968077092,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.97991704941,	1.35830199718,	-0.798862576485,	3.40004502952,	3.42582320699,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.06959462166,	1.30701398849,	-0.768698334694,	nan,	nan,	2.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.39222121239,	1.51086711884,	-0.888591051102,	3.0723102246,	3.08475482467,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.74551391602,	1.69623076916,	-0.997609734535,	3.51617119939,	3.53595636818,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.84870135784,	1.53422832489,	-0.902330696583,	2.76546636498,	2.76153690198,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.1390941143,	1.77535498142,	-1.04414522648,	3.19398860587,	3.19113029391,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.46629405022,	2.00037002563,	-1.17648410797,	3.67529363213,	3.68178755893,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.60101509094,	1.72983658314,	-1.01737427711,	2.88965758867,	2.88601949445,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.85464417934,	2.00403690338,	-1.17864060402,	3.28074530977,	3.30830773322,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	2.14942669868,	2.26678705215,	-1.33317291737,	3.81645596964,	3.79463669546,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.33284080029,	1.89249801636,	-1.11304092407,	nan,	nan,	2.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.54587900639,	2.19518637657,	-1.29106211662,	3.44062936066,	3.42947088414,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.80187952518,	2.49272608757,	-1.46605503559,	3.94957216357,	3.98644922571,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.04973649979,	2.02190232277,	-1.18914794922,	nan,	nan,	2.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.21901500225,	2.34819078445,	-1.38104903698,	3.53952475594,	3.53270793211,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.43013942242,	2.67646288872,	-1.57411658764,	4.06230063536,	4.09596480503,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.756347477436,	2.11844944954,	-1.24593043327,	nan,	nan,	2.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.879352867603,	2.4632897377,	-1.4487426281,	3.62343242508,	3.63194034464,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	1.04016971588,	2.81725549698,	-1.65692150593,	4.21056618799,	4.23615485135,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.456321567297,	2.18271493912,	-1.28372728825,	3.24325820174,	3.2747523995,	8.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.531090080738,	2.54079270363,	-1.49432480335,	3.7379053078,	3.72891059827,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.637039959431,	2.91436195374,	-1.71403300762,	4.31511738088,	4.3372327696,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.152522087097,	2.21523141861,	-1.30285108089,	nan,	nan,	2.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.177632078528,	2.58098006248,	-1.51796019077,	3.7754234119,	3.76250685002,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	0.225283831358,	2.96717572212,	-1.74509465694,	4.40575751608,	4.40777203907,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.152675285935,	2.21633696556,	-1.30350148678,	nan,	nan,	2.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.178059756756,	2.58407139778,	-1.51977825165,	3.75904376875,	3.76634697362,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.190773889422,	2.97540450096,	-1.74993431568,	4.34493088421,	4.38124957411,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.457069456577,	2.18593406677,	-1.28562033176,	3.34569548446,	3.34569548446,	4.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.533183157444,	2.5498008728,	-1.49962258339,	3.75123927693,	3.74500835875,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.606878697872,	2.93844103813,	-1.72819495201,	4.31414351005,	4.32593685331,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.758250951767,	2.12356734276,	-1.24894046783,	3.18458106467,	3.17647573504,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-0.884679734707,	2.47761464119,	-1.45716750622,	3.65219252758,	3.66657143887,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.01849079132,	2.85570192337,	-1.67953324318,	4.23982058615,	4.22560916736,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.05328691006,	2.02859663963,	-1.19308507442,	3.11598169972,	3.10553282078,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.22894823551,	2.36691951752,	-1.39206397533,	3.55954721635,	3.53157123424,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.4206391573,	2.72695660591,	-1.60381376743,	4.09783058927,	4.14266841428,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.33846759796,	1.90037310123,	-1.11767268181,	3.03630076179,	3.01997143459,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.56160354614,	2.21719622612,	-1.30400705338,	3.49297869852,	3.49275660298,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.80778348446,	2.55229949951,	-1.50109219551,	4.0234491227,	4.04518132299,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.60911154747,	1.73848676682,	-1.02246189117,	2.93277384289,	2.93277384289,	4.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.87721347809,	2.02815556526,	-1.19282579422,	3.35780687962,	3.35826204985,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.17350745201,	2.3321146965,	-1.3715941906,	3.9156409638,	3.89373542197,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-1.85954809189,	1.54314804077,	-0.907576680183,	2.7672501431,	2.76067345255,	9.0,	1.0
../../../unit_tests/test_data/WHISingle.vts,	B,	-2.1692378521,	1.80015003681,	-1.05872797966,	3.21592878716,	3.20527534446,	9.0,	1.0
